date,city_ibge_code,city,last_available_confirmed,new_confirmed,last_available_deaths,new_deaths,rolling_7_confirmed,rolling_7_deaths
2021-01-21,2802908,Itabaiana,6085,23,122,1,24.857142857142858,0.42857142857142855
2021-01-22,2802908,Itabaiana,6143,58,122,0,29.571428571428573,0.42857142857142855
2021-01-23,2802908,Itabaiana,6157,14,123,1,31.142857142857142,0.5714285714285714
2021-01-24,2802908,Itabaiana,6158,1,124,1,29.428571428571427,0.7142857142857143
2021-01-25,2802908,Itabaiana,6182,24,124,0,31.142857142857142,0.5714285714285714
2021-01-26,2802908,Itabaiana,6216,34,124,0,26.714285714285715,0.42857142857142855
2021-01-27,2802908,Itabaiana,6232,16,124,0,24.285714285714285,0.42857142857142855
2021-01-28,2802908,Itabaiana,6269,37,124,0,26.285714285714285,0.2857142857142857
2021-01-29,2802908,Itabaiana,6291,22,124,0,21.142857142857142,0.2857142857142857
2021-01-30,2802908,Itabaiana,6292,1,124,0,19.285714285714285,0.14285714285714285
2021-01-31,2802908,Itabaiana,6293,1,124,0,19.285714285714285,0.0
2021-02-01,2802908,Itabaiana,6342,49,124,0,22.857142857142858,0.0
2021-02-02,2802908,Itabaiana,6371,29,124,0,22.142857142857142,0.0
2021-02-03,2802908,Itabaiana,6379,8,124,0,21.0,0.0
2021-02-04,2802908,Itabaiana,6380,1,124,0,15.857142857142858,0.0
2021-02-05,2802908,Itabaiana,6383,3,124,0,13.142857142857142,0.0
2021-02-06,2802908,Itabaiana,6383,0,124,0,13.0,0.0
2021-02-07,2802908,Itabaiana,6386,3,125,1,13.285714285714286,0.14285714285714285
2021-02-08,2802908,Itabaiana,6405,19,124,-1,9.0,0.0
2021-02-09,2802908,Itabaiana,6433,28,124,0,8.857142857142858,0.0
2021-02-10,2802908,Itabaiana,6469,36,124,0,12.857142857142858,0.0
2021-02-11,2802908,Itabaiana,6475,6,124,0,13.571428571428571,0.0
2021-02-12,2802908,Itabaiana,6493,18,124,0,15.714285714285714,0.0
2021-02-13,2802908,Itabaiana,6510,17,124,0,18.142857142857142,0.0
2021-02-14,2802908,Itabaiana,6521,11,124,0,19.285714285714285,-0.14285714285714285
2021-02-15,2802908,Itabaiana,6550,29,124,0,20.714285714285715,0.0
2021-02-16,2802908,Itabaiana,6550,0,124,0,16.714285714285715,0.0
2021-02-17,2802908,Itabaiana,6548,-2,125,1,11.285714285714286,0.14285714285714285
2021-02-18,2802908,Itabaiana,6548,0,125,0,10.428571428571429,0.14285714285714285
2021-02-19,2802908,Itabaiana,6566,18,125,0,10.428571428571429,0.14285714285714285
2021-02-20,2802908,Itabaiana,6567,1,125,0,8.142857142857142,0.14285714285714285
2021-02-21,2802908,Itabaiana,6590,23,125,0,9.857142857142858,0.14285714285714285
2021-02-22,2802908,Itabaiana,6600,10,125,0,7.142857142857143,0.14285714285714285
2021-02-23,2802908,Itabaiana,6607,7,126,1,8.142857142857142,0.2857142857142857
2021-02-24,2802908,Itabaiana,6630,23,125,-1,11.714285714285714,0.0
2021-02-25,2802908,Itabaiana,6644,14,125,0,13.714285714285714,0.0
2021-02-26,2802908,Itabaiana,6647,3,125,0,11.571428571428571,0.0
2021-02-27,2802908,Itabaiana,6661,14,126,1,13.428571428571429,0.14285714285714285
2021-02-28,2802908,Itabaiana,6685,24,126,0,13.571428571428571,0.14285714285714285
2021-03-01,2802908,Itabaiana,6728,43,126,0,18.285714285714285,0.14285714285714285
2021-03-02,2802908,Itabaiana,6732,4,126,0,17.857142857142858,0.0
2021-03-03,2802908,Itabaiana,6797,65,126,0,23.857142857142858,0.14285714285714285
2021-03-04,2802908,Itabaiana,6798,1,126,0,22.0,0.14285714285714285
2021-03-05,2802908,Itabaiana,6802,4,126,0,22.142857142857142,0.14285714285714285
2021-03-06,2802908,Itabaiana,6802,0,126,0,20.142857142857142,0.0
2021-03-07,2802908,Itabaiana,6844,42,126,0,22.714285714285715,0.0
2021-03-08,2802908,Itabaiana,6868,24,126,0,20.0,0.0
2021-03-09,2802908,Itabaiana,6870,2,126,0,19.714285714285715,0.0
2021-03-10,2802908,Itabaiana,6924,54,126,0,18.142857142857142,0.0
2021-03-11,2802908,Itabaiana,6927,3,127,1,18.428571428571427,0.14285714285714285
2021-03-12,2802908,Itabaiana,6927,0,129,2,17.857142857142858,0.42857142857142855
2021-03-13,2802908,Itabaiana,6940,13,130,1,19.714285714285715,0.5714285714285714
2021-03-14,2802908,Itabaiana,6945,5,130,0,14.428571428571429,0.5714285714285714
2021-03-15,2802908,Itabaiana,7014,69,132,2,20.857142857142858,0.8571428571428571
2021-03-16,2802908,Itabaiana,7032,18,133,1,23.142857142857142,1.0
2021-03-17,2802908,Itabaiana,7117,85,133,0,27.571428571428573,1.0
2021-03-18,2802908,Itabaiana,7159,42,136,3,33.142857142857146,1.2857142857142858
2021-03-19,2802908,Itabaiana,7166,7,136,0,34.142857142857146,1.0
2021-03-20,2802908,Itabaiana,7213,47,138,2,39.0,1.1428571428571428
2021-03-21,2802908,Itabaiana,7245,32,139,1,42.857142857142854,1.2857142857142858
2021-03-22,2802908,Itabaiana,7256,11,139,0,34.57142857142857,1.0
2021-03-23,2802908,Itabaiana,7324,68,140,1,41.714285714285715,1.0
2021-03-24,2802908,Itabaiana,7339,15,141,1,31.714285714285715,1.1428571428571428
2021-03-25,2802908,Itabaiana,7387,48,140,-1,32.57142857142857,0.5714285714285714
2021-03-26,2802908,Itabaiana,7426,39,140,0,37.142857142857146,0.5714285714285714
2021-03-27,2802908,Itabaiana,7435,9,140,0,31.714285714285715,0.2857142857142857
2021-03-28,2802908,Itabaiana,7442,7,140,0,28.142857142857142,0.14285714285714285
2021-03-29,2802908,Itabaiana,7573,131,142,2,45.285714285714285,0.42857142857142855
2021-03-30,2802908,Itabaiana,7578,5,144,2,36.285714285714285,0.5714285714285714
2021-03-31,2802908,Itabaiana,7682,104,144,0,49.0,0.42857142857142855
2021-04-01,2802908,Itabaiana,7746,64,144,0,51.285714285714285,0.5714285714285714
2021-04-02,2802908,Itabaiana,7780,34,144,0,50.57142857142857,0.5714285714285714
2021-04-03,2802908,Itabaiana,7798,18,144,0,51.857142857142854,0.5714285714285714
2021-04-04,2802908,Itabaiana,7844,46,146,2,57.42857142857143,0.8571428571428571
2021-04-05,2802908,Itabaiana,7920,76,147,1,49.57142857142857,0.7142857142857143
2021-04-06,2802908,Itabaiana,7921,1,147,0,49.0,0.42857142857142855
2021-04-07,2802908,Itabaiana,7999,78,147,0,45.285714285714285,0.42857142857142855
2021-04-08,2802908,Itabaiana,8045,46,147,0,42.714285714285715,0.42857142857142855
2021-04-09,2802908,Itabaiana,8063,18,147,0,40.42857142857143,0.42857142857142855
2021-04-10,2802908,Itabaiana,8101,38,147,0,43.285714285714285,0.42857142857142855
2021-04-11,2802908,Itabaiana,8173,72,149,2,47.0,0.42857142857142855
2021-04-12,2802908,Itabaiana,8217,44,150,1,42.42857142857143,0.42857142857142855
2021-04-13,2802908,Itabaiana,8263,46,150,0,48.857142857142854,0.42857142857142855
2021-04-14,2802908,Itabaiana,8315,52,153,3,45.142857142857146,0.8571428571428571
2021-04-15,2802908,Itabaiana,8315,0,154,1,38.57142857142857,1.0
2021-04-16,2802908,Itabaiana,8407,92,154,0,49.142857142857146,1.0
2021-04-17,2802908,Itabaiana,8503,96,156,2,57.42857142857143,1.2857142857142858
2021-04-18,2802908,Itabaiana,8564,61,156,0,55.857142857142854,1.0
2021-04-19,2802908,Itabaiana,8655,91,157,1,62.57142857142857,1.0
2021-04-20,2802908,Itabaiana,8673,18,160,3,58.57142857142857,1.4285714285714286
2021-04-21,2802908,Itabaiana,8678,5,161,1,51.857142857142854,1.1428571428571428
2021-04-22,2802908,Itabaiana,8739,61,161,0,60.57142857142857,1.0
2021-04-23,2802908,Itabaiana,8792,53,162,1,55.0,1.1428571428571428
2021-04-24,2802908,Itabaiana,8794,2,162,0,41.57142857142857,0.8571428571428571
2021-04-25,2802908,Itabaiana,8843,49,162,0,39.857142857142854,0.8571428571428571
2021-04-26,2802908,Itabaiana,8848,5,162,0,27.571428571428573,0.7142857142857143
2021-04-27,2802908,Itabaiana,8989,141,162,0,45.142857142857146,0.2857142857142857
2021-04-28,2802908,Itabaiana,8989,0,162,0,44.42857142857143,0.14285714285714285
2021-04-29,2802908,Itabaiana,9126,137,163,1,55.285714285714285,0.2857142857142857
2021-04-30,2802908,Itabaiana,9186,60,162,-1,56.285714285714285,0.0
2021-05-01,2802908,Itabaiana,9238,52,165,3,63.42857142857143,0.42857142857142855
2021-05-02,2802908,Itabaiana,9257,19,165,0,59.142857142857146,0.42857142857142855
2021-05-03,2802908,Itabaiana,9307,50,167,2,65.57142857142857,0.7142857142857143
2021-05-04,2802908,Itabaiana,9373,66,169,2,54.857142857142854,1.0
2021-05-05,2802908,Itabaiana,9401,28,171,2,58.857142857142854,1.2857142857142858
2021-05-06,2802908,Itabaiana,9528,127,172,1,57.42857142857143,1.2857142857142858
2021-05-07,2802908,Itabaiana,9585,57,177,5,57.0,2.142857142857143
2021-05-08,2802908,Itabaiana,9619,34,177,0,54.42857142857143,1.7142857142857142
2021-05-09,2802908,Itabaiana,9643,24,180,3,55.142857142857146,2.142857142857143
2021-05-10,2802908,Itabaiana,9675,32,180,0,52.57142857142857,1.8571428571428572
2021-05-11,2802908,Itabaiana,9849,174,181,1,68.0,1.7142857142857142
2021-05-12,2802908,Itabaiana,9862,13,182,1,65.85714285714286,1.5714285714285714
2021-05-13,2802908,Itabaiana,9904,42,183,1,53.714285714285715,1.5714285714285714
2021-05-14,2802908,Itabaiana,9999,95,184,1,59.142857142857146,1.0
2021-05-15,2802908,Itabaiana,10046,47,187,3,61.0,1.4285714285714286
2021-05-16,2802908,Itabaiana,10052,6,189,2,58.42857142857143,1.2857142857142858
2021-05-17,2802908,Itabaiana,10102,50,191,2,61.0,1.5714285714285714
2021-05-18,2802908,Itabaiana,10183,81,192,1,47.714285714285715,1.5714285714285714
2021-05-19,2802908,Itabaiana,10261,78,192,0,57.0,1.4285714285714286
2021-05-20,2802908,Itabaiana,10299,38,194,2,56.42857142857143,1.5714285714285714
2021-05-21,2802908,Itabaiana,10326,27,196,2,46.714285714285715,1.7142857142857142
2021-05-22,2802908,Itabaiana,10384,58,196,0,48.285714285714285,1.2857142857142858
2021-05-23,2802908,Itabaiana,10443,59,196,0,55.857142857142854,1.0
2021-05-24,2802908,Itabaiana,10459,16,196,0,51.0,0.7142857142857143
2021-05-25,2802908,Itabaiana,10515,56,197,1,47.42857142857143,0.7142857142857143
2021-05-26,2802908,Itabaiana,10590,75,198,1,47.0,0.8571428571428571
2021-05-27,2802908,Itabaiana,10694,104,198,0,56.42857142857143,0.5714285714285714
2021-05-28,2802908,Itabaiana,10754,60,201,3,61.142857142857146,0.7142857142857143
2021-05-29,2802908,Itabaiana,10850,96,203,2,66.57142857142857,1.0
2021-05-30,2802908,Itabaiana,10928,78,203,0,69.28571428571429,1.0
2021-05-31,2802908,Itabaiana,11071,143,203,0,87.42857142857143,1.0
2021-06-01,2802908,Itabaiana,11163,92,207,4,92.57142857142857,1.4285714285714286
2021-06-02,2802908,Itabaiana,11314,151,209,2,103.42857142857143,1.5714285714285714
2021-06-03,2802908,Itabaiana,11326,12,211,2,90.28571428571429,1.8571428571428572
2021-06-04,2802908,Itabaiana,11331,5,212,1,82.42857142857143,1.5714285714285714
2021-06-05,2802908,Itabaiana,11394,63,214,2,77.71428571428571,1.5714285714285714
2021-06-06,2802908,Itabaiana,11426,32,213,-1,71.14285714285714,1.4285714285714286
2021-06-07,2802908,Itabaiana,11455,29,217,4,54.857142857142854,2.0
2021-06-08,2802908,Itabaiana,11589,134,217,0,60.857142857142854,1.4285714285714286
2021-06-09,2802908,Itabaiana,11669,80,218,1,50.714285714285715,1.2857142857142858
2021-06-10,2802908,Itabaiana,11733,64,220,2,58.142857142857146,1.2857142857142858
2021-06-11,2802908,Itabaiana,11799,66,223,3,66.85714285714286,1.5714285714285714
2021-06-12,2802908,Itabaiana,11824,25,224,1,61.42857142857143,1.4285714285714286
2021-06-13,2802908,Itabaiana,11874,50,224,0,64.0,1.5714285714285714
2021-06-14,2802908,Itabaiana,11926,52,224,0,67.28571428571429,1.0
2021-06-15,2802908,Itabaiana,11945,19,227,3,50.857142857142854,1.4285714285714286
2021-06-16,2802908,Itabaiana,12014,69,227,0,49.285714285714285,1.2857142857142858
2021-06-17,2802908,Itabaiana,12019,5,227,0,40.857142857142854,1.0
2021-06-18,2802908,Itabaiana,12075,56,232,5,39.42857142857143,1.2857142857142858
2021-06-19,2802908,Itabaiana,12107,32,233,1,40.42857142857143,1.2857142857142858
2021-06-20,2802908,Itabaiana,12108,1,233,0,33.42857142857143,1.2857142857142858
2021-06-21,2802908,Itabaiana,12175,67,234,1,35.57142857142857,1.4285714285714286
2021-06-22,2802908,Itabaiana,12260,85,235,1,45.0,1.1428571428571428
2021-06-23,2802908,Itabaiana,12274,14,236,1,37.142857142857146,1.2857142857142858
2021-06-24,2802908,Itabaiana,12307,33,236,0,41.142857142857146,1.2857142857142858
2021-06-25,2802908,Itabaiana,12431,124,239,3,50.857142857142854,1.0
2021-06-26,2802908,Itabaiana,12451,20,239,0,49.142857142857146,0.8571428571428571
2021-06-27,2802908,Itabaiana,12465,14,240,1,51.0,1.0
2021-06-28,2802908,Itabaiana,12463,-2,241,1,41.142857142857146,1.0
2021-06-29,2802908,Itabaiana,12465,2,242,1,29.285714285714285,1.0
2021-06-30,2802908,Itabaiana,12489,24,244,2,30.714285714285715,1.1428571428571428
2021-07-01,2802908,Itabaiana,12626,137,246,2,45.57142857142857,1.4285714285714286
2021-07-02,2802908,Itabaiana,12648,22,246,0,31.0,1.0
2021-07-03,2802908,Itabaiana,12659,11,246,0,29.714285714285715,1.0
2021-07-04,2802908,Itabaiana,12672,13,246,0,29.571428571428573,0.8571428571428571
2021-07-05,2802908,Itabaiana,12730,58,246,0,38.142857142857146,0.7142857142857143
2021-07-06,2802908,Itabaiana,12782,52,246,0,45.285714285714285,0.5714285714285714
2021-07-07,2802908,Itabaiana,12789,7,246,0,42.857142857142854,0.2857142857142857
2021-07-08,2802908,Itabaiana,12805,16,246,0,25.571428571428573,0.0
2021-07-09,2802908,Itabaiana,12838,33,246,0,27.142857142857142,0.0
2021-07-10,2802908,Itabaiana,12838,0,246,0,25.571428571428573,0.0
2021-07-11,2802908,Itabaiana,12849,11,246,0,25.285714285714285,0.0
2021-07-12,2802908,Itabaiana,12851,2,247,1,17.285714285714285,0.14285714285714285
2021-07-13,2802908,Itabaiana,12856,5,247,0,10.571428571428571,0.14285714285714285
2021-07-14,2802908,Itabaiana,12879,23,247,0,12.857142857142858,0.14285714285714285
2021-07-15,2802908,Itabaiana,12901,22,247,0,13.714285714285714,0.14285714285714285
2021-07-16,2802908,Itabaiana,12906,5,248,1,9.714285714285714,0.2857142857142857
2021-07-17,2802908,Itabaiana,12912,6,248,0,10.571428571428571,0.2857142857142857
2021-07-18,2802908,Itabaiana,12916,4,248,0,9.571428571428571,0.2857142857142857
2021-07-19,2802908,Itabaiana,12916,0,248,0,9.285714285714286,0.14285714285714285
2021-07-20,2802908,Itabaiana,12967,51,249,1,15.857142857142858,0.2857142857142857
2021-07-21,2802908,Itabaiana,13013,46,249,0,19.142857142857142,0.2857142857142857
2021-07-22,2802908,Itabaiana,13036,23,249,0,19.285714285714285,0.2857142857142857
2021-07-23,2802908,Itabaiana,13044,8,251,2,19.714285714285715,0.42857142857142855
2021-07-24,2802908,Itabaiana,13048,4,251,0,19.428571428571427,0.42857142857142855
2021-07-25,2802908,Itabaiana,13051,3,252,1,19.285714285714285,0.5714285714285714
2021-07-26,2802908,Itabaiana,13058,7,252,0,20.285714285714285,0.5714285714285714
2021-07-27,2802908,Itabaiana,13067,9,252,0,14.285714285714286,0.42857142857142855
2021-07-28,2802908,Itabaiana,13068,1,252,0,7.857142857142857,0.42857142857142855
2021-07-29,2802908,Itabaiana,13072,4,252,0,5.142857142857143,0.42857142857142855
2021-07-30,2802908,Itabaiana,13077,5,252,0,4.714285714285714,0.14285714285714285
2021-07-31,2802908,Itabaiana,13080,3,252,0,4.571428571428571,0.14285714285714285
2021-08-01,2802908,Itabaiana,13088,8,253,1,5.285714285714286,0.14285714285714285
2021-08-02,2802908,Itabaiana,13099,11,254,1,5.857142857142857,0.2857142857142857
2021-08-03,2802908,Itabaiana,13101,2,254,0,4.857142857142857,0.2857142857142857
2021-08-04,2802908,Itabaiana,13104,3,255,1,5.142857142857143,0.42857142857142855
2021-08-05,2802908,Itabaiana,13120,16,256,1,6.857142857142857,0.5714285714285714
2021-08-06,2802908,Itabaiana,13120,0,256,0,6.142857142857143,0.5714285714285714
2021-08-07,2802908,Itabaiana,13119,-1,256,0,5.571428571428571,0.5714285714285714
2021-08-08,2802908,Itabaiana,13119,0,256,0,4.428571428571429,0.42857142857142855
2021-08-09,2802908,Itabaiana,13120,1,257,1,3.0,0.42857142857142855
2021-08-10,2802908,Itabaiana,13121,1,257,0,2.857142857142857,0.42857142857142855
2021-08-11,2802908,Itabaiana,13132,11,257,0,4.0,0.2857142857142857
2021-08-12,2802908,Itabaiana,13133,1,257,0,1.8571428571428572,0.14285714285714285
2021-08-13,2802908,Itabaiana,13136,3,257,0,2.2857142857142856,0.14285714285714285
2021-08-14,2802908,Itabaiana,13136,0,257,0,2.4285714285714284,0.14285714285714285
2021-08-15,2802908,Itabaiana,13139,3,258,1,2.857142857142857,0.2857142857142857
2021-08-16,2802908,Itabaiana,13139,0,258,0,2.7142857142857144,0.14285714285714285
2021-08-17,2802908,Itabaiana,13142,3,258,0,3.0,0.14285714285714285
2021-08-18,2802908,Itabaiana,13145,3,258,0,1.8571428571428572,0.14285714285714285
2021-08-19,2802908,Itabaiana,13145,0,258,0,1.7142857142857142,0.14285714285714285
2021-08-20,2802908,Itabaiana,13146,1,258,0,1.4285714285714286,0.14285714285714285
2021-08-21,2802908,Itabaiana,13147,1,258,0,1.5714285714285714,0.14285714285714285
2021-08-22,2802908,Itabaiana,13147,0,258,0,1.1428571428571428,0.0
2021-08-23,2802908,Itabaiana,13151,4,259,1,1.7142857142857142,0.14285714285714285
2021-08-24,2802908,Itabaiana,13151,0,259,0,1.2857142857142858,0.14285714285714285
2021-08-25,2802908,Itabaiana,13152,1,259,0,1.0,0.14285714285714285
2021-08-26,2802908,Itabaiana,13154,2,259,0,1.2857142857142858,0.14285714285714285
2021-08-27,2802908,Itabaiana,13154,0,259,0,1.1428571428571428,0.14285714285714285
2021-08-28,2802908,Itabaiana,13155,1,259,0,1.1428571428571428,0.14285714285714285
2021-08-29,2802908,Itabaiana,13156,1,259,0,1.2857142857142858,0.14285714285714285
2021-08-30,2802908,Itabaiana,13158,2,259,0,1.0,0.0
2021-08-31,2802908,Itabaiana,13162,4,259,0,1.5714285714285714,0.0
2021-09-01,2802908,Itabaiana,13162,0,259,0,1.4285714285714286,0.0
2021-09-02,2802908,Itabaiana,13164,2,259,0,1.4285714285714286,0.0
2021-09-03,2802908,Itabaiana,13164,0,259,0,1.4285714285714286,0.0
2021-09-04,2802908,Itabaiana,13164,0,259,0,1.2857142857142858,0.0
2021-09-05,2802908,Itabaiana,13166,2,259,0,1.4285714285714286,0.0
2021-09-06,2802908,Itabaiana,13171,5,259,0,1.8571428571428572,0.0
2021-09-07,2802908,Itabaiana,13172,1,259,0,1.4285714285714286,0.0
2021-09-08,2802908,Itabaiana,13172,0,258,-1,1.4285714285714286,-0.14285714285714285
2021-09-09,2802908,Itabaiana,13172,0,258,0,1.1428571428571428,-0.14285714285714285
2021-09-10,2802908,Itabaiana,13172,0,258,0,1.1428571428571428,-0.14285714285714285
2021-09-11,2802908,Itabaiana,13173,1,258,0,1.2857142857142858,-0.14285714285714285
2021-09-12,2802908,Itabaiana,13173,0,258,0,1.0,-0.14285714285714285
2021-09-13,2802908,Itabaiana,13178,5,258,0,1.0,-0.14285714285714285
2021-09-14,2802908,Itabaiana,13183,5,258,0,1.5714285714285714,-0.14285714285714285
2021-09-15,2802908,Itabaiana,13186,3,258,0,2.0,0.0
2021-09-16,2802908,Itabaiana,13186,0,258,0,2.0,0.0
2021-09-17,2802908,Itabaiana,13187,1,258,0,2.142857142857143,0.0
2021-09-18,2802908,Itabaiana,13187,0,258,0,2.0,0.0
2021-09-19,2802908,Itabaiana,13187,0,258,0,2.0,0.0
2021-09-20,2802908,Itabaiana,13187,0,258,0,1.2857142857142858,0.0
2021-09-21,2802908,Itabaiana,13194,7,258,0,1.5714285714285714,0.0
2021-09-22,2802908,Itabaiana,13192,-2,258,0,0.8571428571428571,0.0
2021-09-23,2802908,Itabaiana,13195,3,259,1,1.2857142857142858,0.14285714285714285
2021-09-24,2802908,Itabaiana,13194,-1,259,0,1.0,0.14285714285714285
2021-09-25,2802908,Itabaiana,13194,0,259,0,1.0,0.14285714285714285
2021-09-26,2802908,Itabaiana,13194,0,259,0,1.0,0.14285714285714285
2021-09-27,2802908,Itabaiana,13200,6,259,0,1.8571428571428572,0.14285714285714285
2021-09-28,2802908,Itabaiana,13200,0,259,0,0.8571428571428571,0.14285714285714285
2021-09-29,2802908,Itabaiana,13200,0,259,0,1.1428571428571428,0.14285714285714285
2021-09-30,2802908,Itabaiana,13200,0,259,0,0.7142857142857143,0.0
2021-10-01,2802908,Itabaiana,13201,1,258,-1,1.0,-0.14285714285714285
2021-10-02,2802908,Itabaiana,13201,0,258,0,1.0,-0.14285714285714285
2021-10-03,2802908,Itabaiana,13201,0,258,0,1.0,-0.14285714285714285
2021-10-04,2802908,Itabaiana,13201,0,258,0,0.14285714285714285,-0.14285714285714285
2021-10-05,2802908,Itabaiana,13201,0,258,0,0.14285714285714285,-0.14285714285714285
2021-10-06,2802908,Itabaiana,13201,0,258,0,0.14285714285714285,-0.14285714285714285
2021-10-07,2802908,Itabaiana,13201,0,258,0,0.14285714285714285,-0.14285714285714285
2021-10-08,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-09,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-10,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-11,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-12,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-13,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-14,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-15,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-16,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-17,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-18,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-19,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-20,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-21,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-22,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-23,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-24,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-25,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-26,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-27,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-28,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-29,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-30,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-10-31,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-11-01,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-11-02,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-11-03,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-11-04,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-11-05,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-11-06,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-11-07,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-11-08,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-11-09,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-11-10,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-11-11,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-11-12,2802908,Itabaiana,13201,0,258,0,0.0,0.0
2021-11-13,2802908,Itabaiana,13201,0,258,0,0.0,0.0
