data,semana_epidemiologica,total_casos_confirmados,total_obitos_confirmados,diario_casos_confirmados,diario_obitos_confirmados,media_movel7_casos,media_movel7_obitos
2020-03-14,202011,1,0,1,0,,
2020-03-15,202012,1,0,0,0,,
2020-03-16,202012,5,0,4,0,,
2020-03-17,202012,5,0,0,0,,
2020-03-18,202012,6,0,1,0,,
2020-03-19,202012,6,0,0,0,,
2020-03-20,202012,7,0,1,0,1.0,0.0
2020-03-21,202012,10,0,3,0,1.2857142857142858,0.0
2020-03-22,202013,10,0,0,0,1.2857142857142858,0.0
2020-03-23,202013,10,0,0,0,0.7142857142857143,0.0
2020-03-24,202013,15,0,5,0,1.4285714285714286,0.0
2020-03-25,202013,16,0,1,0,1.4285714285714286,0.0
2020-03-26,202013,16,0,0,0,1.4285714285714286,0.0
2020-03-27,202013,16,0,0,0,1.2857142857142858,0.0
2020-03-28,202013,16,0,0,0,0.8571428571428571,0.0
2020-03-29,202014,16,0,0,0,0.8571428571428571,0.0
2020-03-30,202014,18,0,2,0,1.1428571428571428,0.0
2020-03-31,202014,19,0,1,0,0.5714285714285714,0.0
2020-04-01,202014,22,0,3,0,0.8571428571428571,0.0
2020-04-02,202014,24,2,2,2,1.1428571428571428,0.2857142857142857
2020-04-03,202014,27,2,3,0,1.5714285714285714,0.2857142857142857
2020-04-04,202014,32,3,5,1,2.2857142857142856,0.42857142857142855
2020-04-05,202015,32,3,0,0,2.2857142857142856,0.42857142857142855
2020-04-06,202015,32,4,0,1,2.0,0.5714285714285714
2020-04-07,202015,36,4,4,0,2.4285714285714284,0.5714285714285714
2020-04-08,202015,39,4,3,0,2.4285714285714284,0.5714285714285714
2020-04-09,202015,40,4,1,0,2.2857142857142856,0.2857142857142857
2020-04-10,202015,42,4,2,0,2.142857142857143,0.2857142857142857
2020-04-11,202015,44,4,2,0,1.7142857142857142,0.14285714285714285
2020-04-12,202016,44,4,0,0,1.7142857142857142,0.14285714285714285
2020-04-13,202016,45,4,1,0,1.8571428571428572,0.0
2020-04-14,202016,46,4,1,0,1.4285714285714286,0.0
2020-04-15,202016,48,4,2,0,1.2857142857142858,0.0
2020-04-16,202016,53,4,5,0,1.8571428571428572,0.0
2020-04-17,202016,58,4,5,0,2.2857142857142856,0.0
2020-04-18,202016,71,5,13,1,3.857142857142857,0.14285714285714285
2020-04-19,202017,86,5,15,0,6.0,0.14285714285714285
2020-04-20,202017,92,5,6,0,6.714285714285714,0.14285714285714285
2020-04-21,202017,117,7,25,2,10.142857142857142,0.42857142857142855
2020-04-22,202017,118,7,1,0,10.0,0.42857142857142855
2020-04-23,202017,135,8,17,1,11.714285714285714,0.5714285714285714
2020-04-24,202017,145,8,10,0,12.428571428571429,0.5714285714285714
2020-04-25,202017,154,9,9,1,11.857142857142858,0.5714285714285714
2020-04-26,202018,175,9,21,0,12.714285714285714,0.5714285714285714
2020-04-27,202018,211,11,36,2,17.0,0.8571428571428571
2020-04-28,202018,280,11,69,0,23.285714285714285,0.5714285714285714
2020-04-29,202018,280,11,0,0,23.142857142857142,0.5714285714285714
2020-04-30,202018,453,14,173,3,45.42857142857143,0.8571428571428571
2020-05-01,202018,517,14,64,0,53.142857142857146,0.8571428571428571
2020-05-02,202018,601,14,84,0,63.857142857142854,0.7142857142857143
2020-05-03,202019,730,14,129,0,79.28571428571429,0.7142857142857143
2020-05-04,202019,772,17,42,3,80.14285714285714,0.8571428571428571
2020-05-05,202019,898,21,126,4,88.28571428571429,1.4285714285714286
2020-05-06,202019,998,23,100,2,102.57142857142857,1.7142857142857142
2020-05-07,202019,1214,25,216,2,108.71428571428571,1.5714285714285714
2020-05-08,202019,1438,28,224,3,131.57142857142858,2.0
2020-05-09,202019,1588,33,150,5,141.0,2.7142857142857144
2020-05-10,202020,1771,34,183,1,148.71428571428572,2.857142857142857
2020-05-11,202020,1800,37,29,3,146.85714285714286,2.857142857142857
2020-05-12,202020,2032,37,232,0,162.0,2.2857142857142856
2020-05-13,202020,2268,42,236,5,181.42857142857142,2.7142857142857144
2020-05-14,202020,2494,47,226,5,182.85714285714286,3.142857142857143
2020-05-15,202020,2868,50,374,3,204.28571428571428,3.142857142857143
2020-05-16,202020,3135,53,267,3,221.0,2.857142857142857
2020-05-17,202021,3343,57,208,4,224.57142857142858,3.2857142857142856
2020-05-18,202021,3566,59,223,2,252.28571428571428,3.142857142857143
2020-05-19,202021,3967,63,401,4,276.42857142857144,3.7142857142857144
2020-05-20,202021,4277,69,310,6,287.0,3.857142857142857
2020-05-21,202021,4734,76,457,7,320.0,4.142857142857143
2020-05-22,202021,4922,82,188,6,293.42857142857144,4.571428571428571
2020-05-23,202021,5131,86,209,4,285.14285714285717,4.714285714285714
2020-05-24,202022,5314,93,183,7,281.57142857142856,5.142857142857143
2020-05-25,202022,5448,103,134,10,268.85714285714283,6.285714285714286
2020-05-26,202022,5735,116,287,13,252.57142857142858,7.571428571428571
2020-05-27,202022,5912,127,177,11,233.57142857142858,8.285714285714286
2020-05-28,202022,6156,135,244,8,203.14285714285714,8.428571428571429
2020-05-29,202022,6462,142,306,7,220.0,8.571428571428571
2020-05-30,202022,6805,149,343,7,239.14285714285714,9.0
2020-05-31,202023,6999,158,194,9,240.71428571428572,9.285714285714286
2020-06-01,202023,7233,166,234,8,255.0,9.0
2020-06-02,202023,7555,172,322,6,260.0,8.0
2020-06-03,202023,7989,180,434,8,296.7142857142857,7.571428571428571
2020-06-04,202023,8200,186,211,6,292.0,7.285714285714286
2020-06-05,202023,8577,198,377,12,302.14285714285717,8.0
2020-06-06,202023,8972,208,395,10,309.57142857142856,8.428571428571429
2020-06-07,202024,9290,217,318,9,327.2857142857143,8.428571428571429
2020-06-08,202024,9727,234,437,17,356.2857142857143,9.714285714285714
2020-06-09,202024,10126,252,399,18,367.2857142857143,11.428571428571429
2020-06-10,202024,10615,264,489,12,375.14285714285717,12.0
2020-06-11,202024,11056,283,441,19,408.0,13.857142857142858
2020-06-12,202024,11534,305,478,22,422.42857142857144,15.285714285714286
2020-06-13,202024,12866,316,1332,11,556.2857142857143,15.428571428571429
2020-06-14,202025,13968,330,1102,14,668.2857142857143,16.142857142857142
2020-06-15,202025,15675,352,1707,22,849.7142857142857,16.857142857142858
2020-06-16,202025,16310,364,635,12,883.4285714285714,16.0
2020-06-17,202025,16807,383,497,19,884.5714285714286,17.0
2020-06-18,202025,17338,400,531,17,897.4285714285714,16.714285714285715
2020-06-19,202025,17808,426,470,26,896.2857142857143,17.285714285714285
2020-06-20,202025,18449,448,641,22,797.5714285714286,18.857142857142858
2020-06-21,202026,18985,462,536,14,716.7142857142857,18.857142857142858
2020-06-22,202026,19384,491,399,29,529.8571428571429,19.857142857142858
2020-06-23,202026,19883,511,499,20,510.42857142857144,21.0
2020-06-24,202026,20353,524,470,13,506.57142857142856,20.142857142857142
2020-06-25,202026,21081,554,728,30,534.7142857142857,22.0
2020-06-26,202026,21908,579,827,25,585.7142857142857,21.857142857142858
2020-06-27,202026,23319,605,1411,26,695.7142857142857,22.428571428571427
2020-06-28,202027,24421,620,1102,15,776.5714285714286,22.571428571428573
2020-06-29,202027,24817,653,396,33,776.1428571428571,23.142857142857142
2020-06-30,202027,25411,676,594,23,789.7142857142857,23.571428571428573
2020-07-01,202027,26612,725,1201,49,894.1428571428571,28.714285714285715
2020-07-02,202027,26612,725,0,0,790.1428571428571,24.428571428571427
2020-07-03,202027,28186,764,1574,39,896.8571428571429,26.428571428571427
2020-07-04,202027,29761,783,1575,19,920.2857142857143,25.428571428571427
2020-07-05,202028,30217,798,456,15,828.0,25.428571428571427
2020-07-06,202028,30718,826,501,28,843.0,24.714285714285715
2020-07-07,202028,31640,851,922,25,889.8571428571429,25.0
2020-07-08,202028,32490,875,850,24,839.7142857142857,21.428571428571427
2020-07-09,202028,33416,901,926,26,972.0,25.142857142857142
2020-07-10,202028,34713,931,1297,30,932.4285714285714,23.857142857142858
2020-07-11,202028,36046,954,1333,23,897.8571428571429,24.428571428571427
2020-07-12,202029,37631,984,1585,30,1059.142857142857,26.571428571428573
2020-07-13,202029,38221,1012,590,28,1071.857142857143,26.571428571428573
2020-07-14,202029,39167,1033,946,21,1075.2857142857142,26.0
2020-07-15,202029,40139,1054,972,21,1092.7142857142858,25.571428571428573
2020-07-16,202029,41226,1071,1087,17,1115.7142857142858,24.285714285714285
2020-07-17,202029,41888,1088,662,17,1025.0,22.428571428571427
2020-07-18,202029,43072,1111,1184,23,1003.7142857142857,22.428571428571427
2020-07-19,202030,45243,1125,2171,14,1087.4285714285713,20.142857142857142
2020-07-20,202030,46059,1156,816,31,1119.7142857142858,20.571428571428573
2020-07-21,202030,47110,1182,1051,26,1134.7142857142858,21.285714285714285
2020-07-22,202030,48140,1211,1030,29,1143.0,22.428571428571427
2020-07-23,202030,49397,1247,1257,36,1167.2857142857142,25.142857142857142
2020-07-24,202030,51132,1284,1735,37,1320.5714285714287,28.0
2020-07-25,202030,52264,1303,1132,19,1313.142857142857,27.428571428571427
2020-07-26,202031,52603,1314,339,11,1051.4285714285713,27.0
2020-07-27,202031,53612,1340,1009,26,1079.0,26.285714285714285
2020-07-28,202031,55009,1359,1397,19,1128.4285714285713,25.285714285714285
2020-07-29,202031,56214,1390,1205,31,1153.4285714285713,25.571428571428573
2020-07-30,202031,57684,1408,1470,18,1183.857142857143,23.0
2020-07-31,202031,58713,1434,1029,26,1083.0,21.428571428571427
2020-08-01,202031,59724,1448,1011,14,1065.7142857142858,20.714285714285715
2020-08-02,202032,60035,1465,311,17,1061.7142857142858,21.571428571428573
2020-08-03,202032,60479,1489,444,24,981.0,21.285714285714285
2020-08-04,202032,61069,1509,590,20,865.7142857142857,21.428571428571427
2020-08-05,202032,61986,1525,917,16,824.5714285714286,19.285714285714285
2020-08-06,202032,63728,1558,1742,33,863.4285714285714,21.428571428571427
2020-08-07,202032,63728,1558,0,0,716.4285714285714,17.714285714285715
2020-08-08,202032,64271,1577,543,19,649.5714285714286,18.428571428571427
2020-08-09,202033,64693,1589,422,12,665.4285714285714,17.714285714285715
2020-08-10,202033,64974,1614,281,25,642.1428571428571,17.857142857142858
2020-08-11,202033,65455,1633,481,19,626.5714285714286,17.714285714285715
2020-08-12,202033,65865,1653,410,20,554.1428571428571,18.285714285714285
2020-08-13,202033,66810,1670,945,17,440.2857142857143,16.0
2020-08-14,202033,67225,1684,415,14,499.57142857142856,18.0
2020-08-15,202033,67701,1696,476,12,490.0,17.0
2020-08-16,202034,67997,1705,296,9,472.0,16.571428571428573
2020-08-17,202034,68313,1717,316,12,477.0,14.714285714285714
2020-08-18,202034,68699,1729,386,12,463.42857142857144,13.714285714285714
2020-08-19,202034,69067,1745,368,16,457.42857142857144,13.142857142857142
2020-08-20,202034,69502,1757,435,12,384.57142857142856,12.428571428571429
2020-08-21,202034,69845,1761,343,4,374.2857142857143,11.0
2020-08-22,202034,70252,1771,407,10,364.42857142857144,10.714285714285714
2020-08-23,202035,70472,1782,220,11,353.57142857142856,11.0
2020-08-24,202035,70606,1793,134,11,327.57142857142856,10.857142857142858
2020-08-25,202035,70926,1808,320,15,318.14285714285717,11.285714285714286
2020-08-26,202035,71222,1822,296,14,307.85714285714283,11.0
2020-08-27,202035,71599,1830,377,8,299.57142857142856,10.428571428571429
2020-08-28,202035,72039,1837,440,7,313.42857142857144,10.857142857142858
2020-08-29,202035,72280,1839,241,2,289.7142857142857,9.714285714285714
2020-08-30,202036,72417,1844,137,5,277.85714285714283,8.857142857142858
2020-08-31,202036,72528,1857,111,13,274.57142857142856,9.142857142857142
2020-09-01,202036,72721,1867,193,10,256.42857142857144,8.428571428571429
2020-09-02,202036,72931,1873,210,6,244.14285714285714,7.285714285714286
2020-09-03,202036,73182,1877,251,4,226.14285714285714,6.714285714285714
2020-09-04,202036,73383,1880,201,3,192.0,6.142857142857143
2020-09-05,202036,73631,1885,248,5,193.0,6.571428571428571
2020-09-06,202037,73740,1893,109,8,189.0,7.0
2020-09-07,202037,73846,1898,106,5,188.28571428571428,5.857142857142857
2020-09-08,202037,73846,1898,0,0,160.71428571428572,4.428571428571429
2020-09-09,202037,74121,1920,275,22,170.0,6.714285714285714
2020-09-10,202037,74386,1933,265,13,172.0,8.0
2020-09-11,202037,74645,1939,259,6,180.28571428571428,8.428571428571429
2020-09-12,202037,74765,1945,120,6,162.0,8.571428571428571
2020-09-13,202038,74833,1949,68,4,156.14285714285714,8.0
2020-09-14,202038,75046,1956,213,7,171.42857142857142,8.285714285714286
2020-09-15,202038,75203,1962,157,6,193.85714285714286,9.142857142857142
2020-09-16,202038,75342,1965,139,3,174.42857142857142,6.428571428571429
2020-09-17,202038,75560,1968,218,3,167.71428571428572,5.0
2020-09-18,202038,75664,1972,104,4,145.57142857142858,4.714285714285714
2020-09-19,202038,75772,1976,108,4,143.85714285714286,4.428571428571429
2020-09-20,202039,75873,1981,101,5,148.57142857142858,4.571428571428571
2020-09-21,202039,76073,1987,200,6,146.71428571428572,4.428571428571429
2020-09-22,202039,76193,1993,120,6,141.42857142857142,4.428571428571429
2020-09-23,202039,76353,1999,160,6,144.42857142857142,4.857142857142857
2020-09-24,202039,76603,2004,250,5,149.0,5.142857142857143
2020-09-25,202039,76727,2010,124,6,151.85714285714286,5.428571428571429
2020-09-26,202039,76917,2015,190,5,163.57142857142858,5.571428571428571
2020-09-27,202040,77083,2019,166,4,172.85714285714286,5.428571428571429
2020-09-28,202040,77172,2025,89,6,157.0,5.428571428571429
2020-09-29,202040,77280,2031,108,6,155.28571428571428,5.428571428571429
2020-09-30,202040,77440,2036,160,5,155.28571428571428,5.285714285714286
2020-10-01,202040,77635,2040,195,4,147.42857142857142,5.142857142857143
2020-10-02,202040,77779,2045,144,5,150.28571428571428,5.0
2020-10-03,202040,78002,2051,223,6,155.0,5.142857142857143
2020-10-04,202041,78195,2055,193,4,158.85714285714286,5.142857142857143
2020-10-05,202041,78380,2061,185,6,172.57142857142858,5.142857142857143
2020-10-06,202041,78525,2067,145,6,177.85714285714286,5.142857142857143
2020-10-07,202041,78692,2072,167,5,178.85714285714286,5.142857142857143
2020-10-08,202041,78957,2078,265,6,188.85714285714286,5.428571428571429
2020-10-09,202041,79245,2083,288,5,209.42857142857142,5.428571428571429
2020-10-10,202041,79501,2089,256,6,214.14285714285714,5.428571428571429
2020-10-11,202042,79896,2095,395,6,243.0,5.714285714285714
2020-10-12,202042,79975,2102,79,7,227.85714285714286,5.857142857142857
2020-10-13,202042,80234,2107,259,5,244.14285714285714,5.714285714285714
2020-10-14,202042,80427,2113,193,6,247.85714285714286,5.857142857142857
2020-10-15,202042,80733,2118,306,5,253.71428571428572,5.714285714285714
2020-10-16,202042,80925,2124,192,6,240.0,5.857142857142857
2020-10-17,202042,81119,2129,194,5,231.14285714285714,5.714285714285714
2020-10-18,202043,81564,2134,445,5,238.28571428571428,5.571428571428571
2020-10-19,202043,82040,2139,476,5,295.0,5.285714285714286
2020-10-20,202043,82301,2145,261,6,295.2857142857143,5.428571428571429
2020-10-21,202043,82826,2151,525,6,342.7142857142857,5.428571428571429
2020-10-22,202043,83139,2157,313,6,343.7142857142857,5.571428571428571
2020-10-23,202043,83407,2163,268,6,354.57142857142856,5.571428571428571
2020-10-24,202043,83646,2168,239,5,361.0,5.571428571428571
2020-10-25,202044,83794,2172,148,4,318.57142857142856,5.428571428571429
2020-10-26,202044,83863,2178,69,6,260.42857142857144,5.571428571428571
2020-10-27,202044,83965,2184,102,6,237.71428571428572,5.571428571428571
2020-10-28,202044,84048,2190,83,6,174.57142857142858,5.571428571428571
2020-10-29,202044,84171,2195,123,5,147.42857142857142,5.428571428571429
2020-10-30,202044,84237,2201,66,6,118.57142857142857,5.428571428571429
2020-10-31,202044,84326,2206,89,5,97.14285714285714,5.428571428571429
2020-11-01,202045,84362,2211,36,5,81.14285714285714,5.571428571428571
2020-11-02,202045,84491,2217,129,6,89.71428571428571,5.571428571428571
2020-11-03,202045,84577,2223,86,6,87.42857142857143,5.571428571428571
2020-11-04,202045,84709,2228,132,5,94.42857142857143,5.428571428571429
2020-11-05,202045,84810,2231,101,3,91.28571428571429,5.142857142857143
2020-11-06,202045,85053,2235,243,4,116.57142857142857,4.857142857142857
2020-11-07,202045,85226,2239,173,4,128.57142857142858,4.714285714285714
2020-11-08,202046,85377,2243,151,4,145.0,4.571428571428571
2020-11-09,202046,85477,2244,100,1,140.85714285714286,3.857142857142857
2020-11-10,202046,85574,2246,97,2,142.42857142857142,3.2857142857142856
2020-11-11,202046,85643,2247,69,1,133.42857142857142,2.7142857142857144
2020-11-12,202046,85804,2250,161,3,142.0,2.7142857142857144
2020-11-13,202046,85893,2254,89,4,120.0,2.7142857142857144
2020-11-14,202046,85980,2257,87,3,107.71428571428571,2.5714285714285716
2020-11-15,202047,86045,2259,65,2,95.42857142857143,2.2857142857142856
2020-11-16,202047,86146,2260,101,1,95.57142857142857,2.2857142857142856
2020-11-17,202047,86273,2263,127,3,99.85714285714286,2.4285714285714284
2020-11-18,202047,86361,2266,88,3,102.57142857142857,2.7142857142857144
2020-11-19,202047,86612,2270,251,4,115.42857142857143,2.857142857142857
2020-11-20,202047,86847,2274,235,4,136.28571428571428,2.857142857142857
2020-11-21,202047,87089,2274,242,0,158.42857142857142,2.4285714285714284
2020-11-22,202048,87248,2275,159,1,171.85714285714286,2.2857142857142856
2020-11-23,202048,87477,2279,229,4,190.14285714285714,2.7142857142857144
2020-11-24,202048,87800,2283,323,4,218.14285714285714,2.857142857142857
2020-11-25,202048,88100,2288,300,5,248.42857142857142,3.142857142857143
2020-11-26,202048,88661,2292,561,4,292.7142857142857,3.142857142857143
2020-11-27,202048,88999,2296,338,4,307.42857142857144,3.142857142857143
2020-11-28,202048,89507,2300,508,4,345.42857142857144,3.7142857142857144
2020-11-29,202049,89998,2304,491,4,392.85714285714283,4.142857142857143
2020-11-30,202049,90148,2308,150,4,381.57142857142856,4.142857142857143
2020-12-01,202049,90386,2312,238,4,369.42857142857144,4.142857142857143
2020-12-02,202049,90920,2316,534,4,402.85714285714283,4.0
2020-12-03,202049,91718,2320,798,4,436.7142857142857,4.0
2020-12-04,202049,91793,2324,75,4,399.14285714285717,4.0
2020-12-05,202049,91854,2329,61,5,335.2857142857143,4.142857142857143
2020-12-06,202050,94451,2333,2597,4,636.1428571428571,4.142857142857143
2020-12-07,202050,95174,2337,723,4,718.0,4.142857142857143
2020-12-08,202050,95493,2341,319,4,729.5714285714286,4.142857142857143
2020-12-09,202050,96346,2346,853,5,775.1428571428571,4.285714285714286
2020-12-10,202050,96990,2351,644,5,753.1428571428571,4.428571428571429
2020-12-11,202050,97562,2356,572,5,824.1428571428571,4.571428571428571
2020-12-12,202050,98472,2361,910,5,945.4285714285714,4.571428571428571
2020-12-13,202051,99151,2365,679,4,671.4285714285714,4.571428571428571
2020-12-14,202051,99753,2370,602,5,654.1428571428571,4.714285714285714
2020-12-15,202051,100371,2374,618,4,696.8571428571429,4.714285714285714
2020-12-16,202051,101148,2381,777,7,686.0,5.0
2020-12-17,202051,101706,2387,558,6,673.7142857142857,5.142857142857143
2020-12-18,202051,101810,2394,104,7,606.8571428571429,5.428571428571429
2020-12-19,202051,103042,2401,1232,7,652.8571428571429,5.714285714285714
2020-12-20,202052,103955,2407,913,6,686.2857142857143,6.0
2020-12-21,202052,104426,2413,471,6,667.5714285714286,6.142857142857143
2020-12-22,202052,105018,2420,592,7,663.8571428571429,6.571428571428571
2020-12-23,202052,105673,2427,655,7,646.4285714285714,6.571428571428571
2020-12-24,202052,106896,2434,1223,7,741.4285714285714,6.714285714285714
2020-12-25,202052,107721,2441,825,7,844.4285714285714,6.714285714285714
2020-12-26,202052,108166,2448,445,7,732.0,6.714285714285714
2020-12-27,202053,108943,2454,777,6,712.5714285714286,6.714285714285714
2020-12-28,202053,110001,2461,1058,7,796.4285714285714,6.857142857142857
2020-12-29,202053,110804,2468,803,7,826.5714285714286,6.857142857142857
2020-12-30,202053,111735,2476,931,8,866.0,7.0
2020-12-31,202053,112505,2484,770,8,801.2857142857143,7.142857142857143
2021-01-01,202053,113544,2492,1039,8,831.8571428571429,7.285714285714286
2021-01-02,202053,113916,2500,372,8,821.4285714285714,7.428571428571429
2021-01-03,202101,114685,2508,769,8,820.2857142857143,7.714285714285714
2021-01-04,202101,115636,2516,951,8,805.0,7.857142857142857
2021-01-05,202101,116779,2524,1143,8,853.5714285714286,8.0
2021-01-06,202101,117818,2532,1039,8,869.0,8.0
2021-01-07,202101,119045,2544,1227,12,934.2857142857143,8.571428571428571
2021-01-08,202101,120262,2554,1217,10,959.7142857142857,8.857142857142858
2021-01-09,202101,121222,2563,960,9,1043.7142857142858,9.0
2021-01-10,202102,122594,2574,1372,11,1129.857142857143,9.428571428571429
2021-01-11,202102,123836,2585,1242,11,1171.4285714285713,9.857142857142858
2021-01-12,202102,124276,2595,440,10,1071.0,10.142857142857142
2021-01-13,202102,124942,2607,666,12,1017.7142857142857,10.714285714285714
2021-01-14,202102,126204,2617,1262,10,1022.7142857142857,10.428571428571429
2021-01-15,202102,127349,2629,1145,12,1012.4285714285714,10.714285714285714
2021-01-16,202102,127715,2640,366,11,927.5714285714286,11.0
2021-01-17,202103,128395,2652,680,12,828.7142857142857,11.142857142857142
2021-01-18,202103,128854,2662,459,10,716.8571428571429,11.0
2021-01-19,202103,129505,2674,651,12,747.0,11.285714285714286
2021-01-20,202103,130286,2685,781,11,763.4285714285714,11.142857142857142
2021-01-21,202103,131023,2697,737,12,688.4285714285714,11.428571428571429
2021-01-22,202103,131835,2710,812,13,640.8571428571429,11.571428571428571
2021-01-23,202103,132337,2719,502,9,660.2857142857143,11.285714285714286
2021-01-24,202104,132829,2727,492,8,633.4285714285714,10.714285714285714
2021-01-25,202104,133655,2736,826,9,685.8571428571429,10.571428571428571
2021-01-26,202104,134003,2746,348,10,642.5714285714286,10.285714285714286
2021-01-27,202104,134556,2755,553,9,610.0,10.0
2021-01-28,202104,135385,2760,829,5,623.1428571428571,9.0
2021-01-29,202104,136280,2766,895,6,635.0,8.0
2021-01-30,202104,136799,2773,519,7,637.4285714285714,7.714285714285714
2021-01-31,202105,137417,2778,618,5,655.4285714285714,7.285714285714286
2021-02-01,202105,138187,2786,770,8,647.4285714285714,7.142857142857143
2021-02-02,202105,138611,2794,424,8,658.2857142857143,6.857142857142857
2021-02-03,202105,139223,2801,612,7,666.7142857142857,6.571428571428571
2021-02-04,202105,139611,2809,388,8,603.7142857142857,7.0
2021-02-05,202105,140005,2818,394,9,532.1428571428571,7.428571428571429
2021-02-06,202105,140272,2826,267,8,496.14285714285717,7.571428571428571
2021-02-07,202106,140623,2827,351,1,458.0,7.0
2021-02-08,202106,141464,2834,841,7,468.14285714285717,6.857142857142857
2021-02-09,202106,142073,2842,609,8,494.57142857142856,6.857142857142857
2021-02-10,202106,142901,2849,828,7,525.4285714285714,6.857142857142857
2021-02-11,202106,143400,2855,499,6,541.2857142857143,6.571428571428571
2021-02-12,202106,143837,2861,437,6,547.4285714285714,6.142857142857143
2021-02-13,202106,144493,2869,656,8,603.0,6.142857142857143
2021-02-14,202107,145029,2876,536,7,629.4285714285714,7.0
2021-02-15,202107,145677,2881,648,5,601.8571428571429,6.714285714285714
2021-02-16,202107,146094,2886,417,5,574.4285714285714,6.285714285714286
2021-02-17,202107,146558,2893,464,7,522.4285714285714,6.285714285714286
2021-02-18,202107,146837,2896,279,3,491.0,5.857142857142857
2021-02-19,202107,147266,2901,429,5,489.85714285714283,5.714285714285714
2021-02-20,202107,147599,2906,333,5,443.7142857142857,5.285714285714286
2021-02-21,202108,148026,2909,427,3,428.14285714285717,4.714285714285714
2021-02-22,202108,148372,2914,346,5,385.0,4.714285714285714
2021-02-23,202108,148627,2921,255,7,361.85714285714283,5.0
2021-02-24,202108,149077,2930,450,9,359.85714285714283,5.285714285714286
2021-02-25,202108,149637,2940,560,10,400.0,6.285714285714286
2021-02-26,202108,150042,2947,405,7,396.57142857142856,6.571428571428571
2021-02-27,202108,150533,2955,491,8,419.14285714285717,7.0
2021-02-28,202109,151411,2961,878,6,483.57142857142856,7.428571428571429
2021-03-01,202109,152003,2969,592,8,518.7142857142857,7.857142857142857
2021-03-02,202109,152367,2976,364,7,534.2857142857143,7.857142857142857
2021-03-03,202109,152986,2984,619,8,558.4285714285714,7.714285714285714
2021-03-04,202109,153482,2993,496,9,549.2857142857143,7.571428571428571
2021-03-05,202109,154031,3003,549,10,569.8571428571429,8.0
2021-03-06,202109,154175,3013,144,10,520.2857142857143,8.285714285714286
2021-03-07,202110,155384,3023,1209,10,567.5714285714286,8.857142857142858
2021-03-08,202110,156109,3032,725,9,586.5714285714286,9.0
2021-03-09,202110,156491,3043,382,11,589.1428571428571,9.571428571428571
2021-03-10,202110,157088,3057,597,14,586.0,10.428571428571429
