data,semana_epidemiologica,total_casos_confirmados,total_obitos_confirmados,diario_casos_confirmados,diario_obitos_confirmados,media_movel7_casos,media_movel7_obitos
2021-03-11,202110,157340,3072,252,15,551.1428571428571,11.285714285714286
2021-03-12,202110,157535,3088,195,16,500.57142857142856,12.142857142857142
2021-03-13,202110,158251,3105,716,17,582.2857142857143,13.142857142857142
2021-03-14,202111,158800,3123,549,18,488.0,14.285714285714286
2021-03-15,202111,159857,3141,1057,18,535.4285714285714,15.571428571428571
2021-03-16,202111,160373,3163,516,22,554.5714285714286,17.142857142857142
2021-03-17,202111,161841,3187,1468,24,679.0,18.571428571428573
2021-03-18,202111,162651,3210,810,23,758.7142857142857,19.714285714285715
2021-03-19,202111,163528,3234,877,24,856.1428571428571,20.857142857142858
2021-03-20,202111,164590,3257,1062,23,905.5714285714286,21.714285714285715
2021-03-21,202112,165916,3276,1326,19,1016.5714285714286,21.857142857142858
2021-03-22,202112,166617,3298,701,22,965.7142857142857,22.428571428571427
2021-03-23,202112,167736,3322,1119,24,1051.857142857143,22.714285714285715
2021-03-24,202112,168536,3347,800,25,956.4285714285714,22.857142857142858
2021-03-25,202112,169458,3368,922,21,972.4285714285714,22.571428571428573
2021-03-26,202112,170413,3389,955,21,983.5714285714286,22.142857142857142
2021-03-27,202112,171261,3411,848,22,953.0,22.0
2021-03-28,202113,171701,3432,440,21,826.4285714285714,22.285714285714285
2021-03-29,202113,172886,3456,1185,24,895.5714285714286,22.571428571428573
2021-03-30,202113,173693,3478,807,22,851.0,22.285714285714285
2021-03-31,202113,174600,3501,907,23,866.2857142857143,22.0
2021-04-01,202113,175582,3525,982,24,874.8571428571429,22.428571428571427
2021-04-02,202113,176357,3550,775,25,849.1428571428571,23.0
2021-04-03,202113,177261,3572,904,22,857.1428571428571,23.0
2021-04-04,202114,178301,3592,1040,20,942.8571428571429,22.857142857142858
2021-04-05,202114,179278,3617,977,25,913.1428571428571,23.0
2021-04-06,202114,179790,3642,512,25,871.0,23.428571428571427
2021-04-07,202114,180483,3668,693,26,840.4285714285714,23.857142857142858
2021-04-08,202114,181312,3693,829,25,818.5714285714286,24.0
2021-04-09,202114,182014,3719,702,26,808.1428571428571,24.142857142857142
2021-04-10,202114,183112,3744,1098,25,835.8571428571429,24.571428571428573
2021-04-11,202115,184113,3770,1001,26,830.2857142857143,25.428571428571427
2021-04-12,202115,184959,3796,846,26,811.5714285714286,25.571428571428573
2021-04-13,202115,186018,3822,1059,26,889.7142857142857,25.714285714285715
2021-04-14,202115,186983,3849,965,27,928.5714285714286,25.857142857142858
2021-04-15,202115,187656,3876,673,27,906.2857142857143,26.142857142857142
2021-04-16,202115,188659,3903,1003,27,949.2857142857143,26.285714285714285
2021-04-17,202115,189573,3929,914,26,923.0,26.428571428571427
2021-04-18,202116,190234,3955,661,26,874.4285714285714,26.428571428571427
2021-04-19,202116,191537,3982,1303,27,939.7142857142857,26.571428571428573
2021-04-20,202116,192542,4009,1005,27,932.0,26.714285714285715
2021-04-21,202116,193271,4034,729,25,898.2857142857143,26.428571428571427
2021-04-22,202116,194312,4061,1041,27,950.8571428571429,26.428571428571427
2021-04-23,202116,195191,4088,879,27,933.1428571428571,26.428571428571427
2021-04-24,202116,195993,4115,802,27,917.1428571428571,26.571428571428573
2021-04-25,202117,196699,4137,706,22,923.5714285714286,26.0
2021-04-26,202117,197562,4165,863,28,860.7142857142857,26.142857142857142
2021-04-27,202117,198743,4192,1181,27,885.8571428571429,26.142857142857142
2021-04-28,202117,200024,4218,1281,26,964.7142857142857,26.285714285714285
2021-04-29,202117,201124,4246,1100,28,973.1428571428571,26.428571428571427
2021-04-30,202117,201779,4274,655,28,941.1428571428571,26.571428571428573
2021-05-01,202117,203036,4302,1257,28,1006.1428571428571,26.714285714285715
2021-05-02,202118,204134,4329,1098,27,1062.142857142857,27.428571428571427
2021-05-03,202118,205209,4357,1075,28,1092.4285714285713,27.428571428571427
2021-05-04,202118,206081,4384,872,27,1048.2857142857142,27.428571428571427
2021-05-05,202118,207326,4412,1245,28,1043.142857142857,27.714285714285715
2021-05-06,202118,208357,4441,1031,29,1033.2857142857142,27.857142857142858
2021-05-07,202118,209432,4469,1075,28,1093.2857142857142,27.857142857142858
2021-05-08,202118,210319,4498,887,29,1040.4285714285713,28.0
2021-05-09,202119,211032,4526,713,28,985.4285714285714,28.142857142857142
2021-05-10,202119,211868,4554,836,28,951.2857142857143,28.142857142857142
2021-05-11,202119,213061,4583,1193,29,997.1428571428571,28.428571428571427
2021-05-12,202119,213763,4612,702,29,919.5714285714286,28.571428571428573
2021-05-13,202119,214662,4640,899,28,900.7142857142857,28.428571428571427
2021-05-14,202119,215831,4669,1169,29,914.1428571428571,28.571428571428573
2021-05-15,202119,216548,4696,717,27,889.8571428571429,28.285714285714285
2021-05-16,202120,217503,4718,955,22,924.4285714285714,27.428571428571427
2021-05-17,202120,218603,4746,1100,28,962.1428571428571,27.428571428571427
2021-05-18,202120,219607,4774,1004,28,935.1428571428571,27.285714285714285
2021-05-19,202120,220619,4802,1012,28,979.4285714285714,27.142857142857142
2021-05-20,202120,221542,4831,923,29,982.8571428571429,27.285714285714285
2021-05-21,202120,222466,4859,924,28,947.8571428571429,27.142857142857142
2021-05-22,202120,223789,4887,1323,28,1034.4285714285713,27.285714285714285
2021-05-23,202121,225257,4902,1468,15,1107.7142857142858,26.285714285714285
2021-05-24,202121,226550,4927,1293,25,1135.2857142857142,25.857142857142858
2021-05-25,202121,227659,4953,1109,26,1150.2857142857142,25.571428571428573
2021-05-26,202121,228770,4980,1111,27,1164.4285714285713,25.428571428571427
2021-05-27,202121,230636,5004,1866,24,1299.142857142857,24.714285714285715
2021-05-28,202121,232255,5032,1619,28,1398.4285714285713,24.714285714285715
2021-05-29,202121,233932,5054,1677,22,1449.0,23.857142857142858
2021-05-30,202122,235520,5071,1588,17,1466.142857142857,24.142857142857142
2021-05-31,202122,236905,5091,1385,20,1479.2857142857142,23.428571428571427
2021-06-01,202122,238276,5114,1371,23,1516.7142857142858,23.0
2021-06-02,202122,239400,5138,1124,24,1518.5714285714287,22.571428571428573
2021-06-03,202122,240297,5160,897,22,1380.142857142857,22.285714285714285
2021-06-04,202122,241148,5180,851,20,1270.4285714285713,21.142857142857142
2021-06-05,202122,242709,5200,1561,20,1253.857142857143,20.857142857142858
2021-06-06,202123,244074,5220,1365,20,1222.0,21.285714285714285
2021-06-07,202123,245333,5246,1259,26,1204.0,22.142857142857142
2021-06-08,202123,246305,5270,972,24,1147.0,22.285714285714285
2021-06-09,202123,247141,5295,836,25,1105.857142857143,22.428571428571427
2021-06-10,202123,248490,5319,1349,24,1170.4285714285713,22.714285714285715
2021-06-11,202123,249412,5344,922,25,1180.5714285714287,23.428571428571427
2021-06-12,202123,250542,5365,1130,21,1119.0,23.571428571428573
2021-06-13,202124,251851,5381,1309,16,1111.0,23.0
2021-06-14,202124,252753,5405,902,24,1060.0,22.714285714285715
2021-06-15,202124,253415,5429,662,24,1015.7142857142857,22.714285714285715
2021-06-16,202124,254221,5453,806,24,1011.4285714285714,22.571428571428573
2021-06-17,202124,254856,5478,635,25,909.4285714285714,22.714285714285715
2021-06-18,202124,256119,5503,1263,25,958.1428571428571,22.714285714285715
2021-06-19,202124,256935,5527,816,24,913.2857142857143,23.142857142857142
2021-06-20,202125,257407,5548,472,21,793.7142857142857,23.857142857142858
2021-06-21,202125,258425,5562,1018,14,810.2857142857143,22.428571428571427
2021-06-22,202125,259084,5583,659,21,809.8571428571429,22.0
2021-06-23,202125,259664,5604,580,21,777.5714285714286,21.571428571428573
2021-06-24,202125,260293,5617,629,13,776.7142857142857,19.857142857142858
2021-06-25,202125,261364,5634,1071,17,749.2857142857143,18.714285714285715
2021-06-26,202125,261972,5646,608,12,719.5714285714286,17.0
2021-06-27,202126,262447,5652,475,6,720.0,14.857142857142858
2021-06-28,202126,262764,5664,317,12,619.8571428571429,14.571428571428571
2021-06-29,202126,263114,5681,350,17,575.7142857142857,14.0
2021-06-30,202126,263512,5698,398,17,549.7142857142857,13.428571428571429
2021-07-01,202126,264213,5714,701,16,560.0,13.857142857142858
2021-07-02,202126,264798,5732,585,18,490.57142857142856,14.0
2021-07-03,202126,265278,5743,480,11,472.2857142857143,13.857142857142858
2021-07-04,202127,265925,5756,647,13,496.85714285714283,14.857142857142858
2021-07-05,202127,266273,5765,348,9,501.2857142857143,14.428571428571429
2021-07-06,202127,266590,5773,317,8,496.57142857142856,13.142857142857142
2021-07-07,202127,267107,5779,517,6,513.5714285714286,11.571428571428571
2021-07-08,202127,267596,5786,489,7,483.2857142857143,10.285714285714286
2021-07-09,202127,268229,5794,633,8,490.14285714285717,8.857142857142858
2021-07-10,202127,268504,5802,275,8,460.85714285714283,8.428571428571429
2021-07-11,202128,268803,5811,299,9,411.14285714285717,7.857142857142857
2021-07-12,202128,269078,5820,275,9,400.7142857142857,7.857142857142857
2021-07-13,202128,269198,5829,120,9,372.57142857142856,8.0
2021-07-14,202128,269568,5837,370,8,351.57142857142856,8.285714285714286
2021-07-15,202128,270077,5846,509,9,354.42857142857144,8.571428571428571
2021-07-16,202128,270472,5853,395,7,320.42857142857144,8.428571428571429
2021-07-17,202128,270619,5857,147,4,302.14285714285717,7.857142857142857
2021-07-18,202129,270835,5860,216,3,290.2857142857143,7.0
2021-07-19,202129,271012,5864,177,4,276.2857142857143,6.285714285714286
2021-07-20,202129,271539,5870,527,6,334.42857142857144,5.857142857142857
2021-07-21,202129,271921,5876,382,6,336.14285714285717,5.571428571428571
2021-07-22,202129,272220,5882,299,6,306.14285714285717,5.142857142857143
2021-07-23,202129,272677,5888,457,6,315.0,5.0
2021-07-24,202129,272846,5891,169,3,318.14285714285717,4.857142857142857
2021-07-25,202130,273048,5893,202,2,316.14285714285717,4.714285714285714
2021-07-26,202130,273330,5896,282,3,331.14285714285717,4.571428571428571
2021-07-27,202130,273449,5901,119,5,272.85714285714283,4.428571428571429
2021-07-28,202130,273629,5903,180,2,244.0,3.857142857142857
2021-07-29,202130,273863,5907,234,4,234.71428571428572,3.5714285714285716
2021-07-30,202130,274024,5908,161,1,192.42857142857142,2.857142857142857
2021-07-31,202130,274262,5910,238,2,202.28571428571428,2.7142857142857144
2021-08-01,202131,274595,5915,333,5,221.0,3.142857142857143
2021-08-02,202131,274732,5918,137,3,200.28571428571428,3.142857142857143
2021-08-03,202131,274981,5922,249,4,218.85714285714286,3.0
2021-08-04,202131,275097,5925,116,3,209.71428571428572,3.142857142857143
2021-08-05,202131,275333,5929,236,4,210.0,3.142857142857143
2021-08-06,202131,275473,5932,140,3,207.0,3.4285714285714284
2021-08-07,202131,275549,5936,76,4,183.85714285714286,3.7142857142857144
2021-08-08,202132,275618,5937,69,1,146.14285714285714,3.142857142857143
2021-08-09,202132,275776,5938,158,1,149.14285714285714,2.857142857142857
2021-08-10,202132,276218,5941,442,3,176.71428571428572,2.7142857142857144
2021-08-11,202132,276504,5942,286,1,201.0,2.4285714285714284
2021-08-12,202132,276653,5946,149,4,188.57142857142858,2.4285714285714284
2021-08-13,202132,276784,5946,131,0,187.28571428571428,2.0
2021-08-14,202132,276821,5947,37,1,181.71428571428572,1.5714285714285714
2021-08-15,202133,276865,5948,44,1,178.14285714285714,1.5714285714285714
2021-08-16,202133,276874,5949,9,1,156.85714285714286,1.5714285714285714
2021-08-17,202133,276891,5951,17,2,96.14285714285714,1.4285714285714286
2021-08-18,202133,276954,5954,63,3,64.28571428571429,1.7142857142857142
2021-08-19,202133,277009,5958,55,4,50.857142857142854,1.7142857142857142
2021-08-20,202133,277045,5961,36,3,37.285714285714285,2.142857142857143
2021-08-21,202133,277077,5964,32,3,36.57142857142857,2.4285714285714284
2021-08-22,202134,277187,5967,110,3,46.0,2.7142857142857144
2021-08-23,202134,277194,5970,7,3,45.714285714285715,3.0
2021-08-24,202134,277227,5972,33,2,48.0,3.0
2021-08-25,202134,277283,5975,56,3,47.0,3.0
2021-08-26,202134,277349,5978,66,3,48.57142857142857,2.857142857142857
2021-08-27,202134,277367,5981,18,3,46.0,2.857142857142857
2021-08-28,202134,277383,5984,16,3,43.714285714285715,2.857142857142857
2021-08-29,202135,277410,5986,27,2,31.857142857142858,2.7142857142857144
2021-08-30,202135,277442,5989,32,3,35.42857142857143,2.7142857142857144
2021-08-31,202135,277455,5992,13,3,32.57142857142857,2.857142857142857
2021-09-01,202135,277470,5995,15,3,26.714285714285715,2.857142857142857
2021-09-02,202135,277502,5998,32,3,21.857142857142858,2.857142857142857
2021-09-03,202135,277528,6000,26,2,23.0,2.7142857142857144
2021-09-04,202135,277544,6001,16,1,23.0,2.4285714285714284
2021-09-05,202136,277566,6001,22,0,22.285714285714285,2.142857142857143
2021-09-06,202136,277578,6001,12,0,19.428571428571427,1.7142857142857142
2021-09-07,202136,277589,6001,11,0,19.142857142857142,1.2857142857142858
2021-09-08,202136,277600,6001,11,0,18.571428571428573,0.8571428571428571
2021-09-09,202136,277611,6002,11,1,15.571428571428571,0.5714285714285714
2021-09-10,202136,277625,6003,14,1,13.857142857142858,0.42857142857142855
2021-09-11,202136,277643,6003,18,0,14.142857142857142,0.2857142857142857
2021-09-12,202137,277653,6003,10,0,12.428571428571429,0.2857142857142857
2021-09-13,202137,277669,6003,16,0,13.0,0.2857142857142857
2021-09-14,202137,277686,6003,17,0,13.857142857142858,0.2857142857142857
2021-09-15,202137,277747,6003,61,0,21.0,0.2857142857142857
2021-09-16,202137,277791,6003,44,0,25.714285714285715,0.14285714285714285
2021-09-17,202137,277819,6004,28,1,27.714285714285715,0.14285714285714285
2021-09-18,202137,277835,6004,16,0,27.428571428571427,0.14285714285714285
2021-09-19,202138,277856,6005,21,1,29.0,0.2857142857142857
2021-09-20,202138,277888,6005,32,0,31.285714285714285,0.2857142857142857
2021-09-21,202138,277909,6005,21,0,31.857142857142858,0.2857142857142857
2021-09-22,202138,277924,6006,15,1,25.285714285714285,0.42857142857142855
2021-09-23,202138,277940,6007,16,1,21.285714285714285,0.5714285714285714
2021-09-24,202138,277964,6008,24,1,20.714285714285715,0.5714285714285714
2021-09-25,202138,277995,6008,31,0,22.857142857142858,0.5714285714285714
2021-09-26,202139,278014,6008,19,0,22.571428571428573,0.42857142857142855
2021-09-27,202139,278036,6008,22,0,21.142857142857142,0.42857142857142855
2021-09-28,202139,278050,6008,14,0,20.142857142857142,0.42857142857142855
2021-09-29,202139,278080,6009,30,1,22.285714285714285,0.42857142857142855
2021-09-30,202139,278104,6010,24,1,23.428571428571427,0.42857142857142855
2021-10-01,202139,278134,6010,30,0,24.285714285714285,0.2857142857142857
2021-10-02,202139,278142,6011,8,1,21.0,0.42857142857142855
2021-10-03,202140,278151,6011,9,0,19.571428571428573,0.42857142857142855
2021-10-04,202140,278168,6012,17,1,18.857142857142858,0.5714285714285714
2021-10-05,202140,278190,6013,22,1,20.0,0.7142857142857143
2021-10-06,202140,278207,6013,17,0,18.142857142857142,0.5714285714285714
2021-10-07,202140,278216,6014,9,1,16.0,0.5714285714285714
2021-10-08,202140,278223,6015,7,1,12.714285714285714,0.7142857142857143
2021-10-09,202140,278229,6016,6,1,12.428571428571429,0.7142857142857143
2021-10-10,202141,278236,6017,7,1,12.142857142857142,0.8571428571428571
2021-10-11,202141,278242,6018,6,1,10.571428571428571,0.8571428571428571
2021-10-12,202141,278253,6019,11,1,9.0,0.8571428571428571
2021-10-13,202141,278255,6020,2,1,6.857142857142857,1.0
2021-10-14,202141,278275,6020,20,0,8.428571428571429,0.8571428571428571
2021-10-15,202141,278290,6020,15,0,9.571428571428571,0.7142857142857143
2021-10-16,202141,278318,6020,28,0,12.714285714285714,0.5714285714285714
2021-10-17,202142,278321,6021,3,1,12.142857142857142,0.5714285714285714
2021-10-18,202142,278346,6022,25,1,14.857142857142858,0.5714285714285714
2021-10-19,202142,278363,6023,17,1,15.714285714285714,0.5714285714285714
2021-10-20,202142,278377,6024,14,1,17.428571428571427,0.5714285714285714
2021-10-21,202142,278386,6024,9,0,15.857142857142858,0.5714285714285714
2021-10-22,202142,278403,6025,17,1,16.142857142857142,0.7142857142857143
2021-10-23,202142,278420,6026,17,1,14.571428571428571,0.8571428571428571
2021-10-24,202143,278426,6027,6,1,15.0,0.8571428571428571
2021-10-25,202143,278444,6027,18,0,14.0,0.7142857142857143
2021-10-26,202143,278465,6027,21,0,14.571428571428571,0.5714285714285714
2021-10-27,202143,278473,6027,8,0,13.714285714285714,0.42857142857142855
2021-10-28,202143,278484,6027,11,0,14.0,0.42857142857142855
2021-10-29,202143,278485,6028,1,1,11.714285714285714,0.42857142857142855
2021-10-30,202143,278492,6029,7,1,10.285714285714286,0.42857142857142855
2021-10-31,202144,278498,6030,6,1,10.285714285714286,0.42857142857142855
2021-11-01,202144,278504,6031,6,1,8.571428571428571,0.5714285714285714
2021-11-02,202144,278511,6031,7,0,6.571428571428571,0.5714285714285714
2021-11-03,202144,278520,6031,9,0,6.714285714285714,0.5714285714285714
2021-11-04,202144,278531,6032,11,1,6.714285714285714,0.7142857142857143
2021-11-05,202144,278545,6033,14,1,8.571428571428571,0.7142857142857143
2021-11-06,202144,278550,6033,5,0,8.285714285714286,0.5714285714285714
2021-11-07,202145,278557,6033,7,0,8.428571428571429,0.42857142857142855
2021-11-08,202145,278574,6033,17,0,10.0,0.2857142857142857
2021-11-09,202145,278586,6033,12,0,10.714285714285714,0.2857142857142857
2021-11-10,202145,278596,6033,10,0,10.857142857142858,0.2857142857142857
2021-11-11,202145,278606,6034,10,1,10.714285714285714,0.2857142857142857
2021-11-12,202145,278610,6034,4,0,9.285714285714286,0.14285714285714285
2021-11-13,202145,278617,6035,7,1,9.571428571428571,0.2857142857142857
2021-11-14,202146,278624,6035,7,0,9.571428571428571,0.2857142857142857
2021-11-15,202146,278631,6035,7,0,8.142857142857142,0.2857142857142857
2021-11-16,202146,278643,6036,12,1,8.142857142857142,0.42857142857142855
2021-11-17,202146,278657,6037,14,1,8.714285714285714,0.5714285714285714
2021-11-18,202146,278667,6038,10,1,8.714285714285714,0.5714285714285714
2021-11-19,202146,278676,6039,9,1,9.428571428571429,0.7142857142857143
2021-11-20,202146,278686,6040,10,1,9.857142857142858,0.7142857142857143
2021-11-21,202147,278691,6040,5,0,9.571428571428571,0.7142857142857143
2021-11-22,202147,278149,6040,-542,0,-68.85714285714286,0.7142857142857143
2021-11-23,202147,278158,6040,9,0,-69.28571428571429,0.5714285714285714
2021-11-24,202147,278167,6040,9,0,-70.0,0.42857142857142855
2021-11-25,202147,278174,6041,7,1,-70.42857142857143,0.42857142857142855
2021-11-26,202147,278179,6042,5,1,-71.0,0.42857142857142855
2021-11-27,202147,278187,6043,8,1,-71.28571428571429,0.42857142857142855
2021-11-28,202148,278195,6043,8,0,-70.85714285714286,0.42857142857142855
2021-11-29,202148,278213,6043,18,0,9.142857142857142,0.42857142857142855
2021-11-30,202148,278225,6043,12,0,9.571428571428571,0.42857142857142855
2021-12-01,202148,278266,6044,41,1,14.142857142857142,0.5714285714285714
2021-12-02,202148,278278,6045,12,1,14.857142857142858,0.5714285714285714
2021-12-03,202148,278292,6046,14,1,16.142857142857142,0.5714285714285714
2021-12-04,202148,278307,6047,15,1,17.142857142857142,0.5714285714285714
2021-12-05,202149,278315,6047,8,0,17.142857142857142,0.5714285714285714
2021-12-06,202149,278322,6047,7,0,15.571428571428571,0.5714285714285714
2021-12-07,202149,278329,6048,7,1,14.857142857142858,0.7142857142857143
2021-12-08,202149,278341,6048,12,0,10.714285714285714,0.5714285714285714
2021-12-09,202149,278347,6049,6,1,9.857142857142858,0.5714285714285714
2021-12-10,202149,278374,6050,27,1,11.714285714285714,0.5714285714285714
2021-12-11,202149,278388,6051,14,1,11.571428571428571,0.5714285714285714
2021-12-12,202150,278395,6051,7,0,11.428571428571429,0.5714285714285714
2021-12-13,202150,278402,6052,7,1,11.428571428571429,0.7142857142857143
2021-12-14,202150,278405,6053,3,1,10.857142857142858,0.7142857142857143
2021-12-15,202150,278408,6054,3,1,9.571428571428571,0.8571428571428571
2021-12-16,202150,278417,6054,9,0,10.0,0.7142857142857143
2021-12-17,202150,278428,6054,11,0,7.714285714285714,0.5714285714285714
2021-12-18,202150,278429,6055,1,1,5.857142857142857,0.5714285714285714
2021-12-19,202151,278433,6055,4,0,5.428571428571429,0.5714285714285714
2021-12-20,202151,278437,6056,4,1,5.0,0.5714285714285714
2021-12-21,202151,278439,6056,2,0,4.857142857142857,0.42857142857142855
2021-12-22,202151,278446,6056,7,0,5.428571428571429,0.2857142857142857
2021-12-23,202151,278450,6056,4,0,4.714285714285714,0.2857142857142857
2021-12-24,202151,278458,6056,8,0,4.285714285714286,0.2857142857142857
2021-12-25,202151,278473,6056,15,0,6.285714285714286,0.14285714285714285
2021-12-26,202152,278479,6056,6,0,6.571428571428571,0.14285714285714285
2021-12-27,202152,278482,6056,3,0,6.428571428571429,0.0
2021-12-28,202152,278489,6056,7,0,7.142857142857143,0.0
2021-12-29,202152,278499,6056,10,0,7.571428571428571,0.0
2021-12-30,202152,278507,6057,8,1,8.142857142857142,0.14285714285714285
2021-12-31,202152,278530,6057,23,0,10.285714285714286,0.14285714285714285
2022-01-01,202152,278538,6057,8,0,9.285714285714286,0.14285714285714285
2022-01-02,202201,278539,6057,1,0,8.571428571428571,0.14285714285714285
2022-01-03,202201,278539,6058,0,1,8.142857142857142,0.2857142857142857
2022-01-04,202201,278557,6059,18,1,9.714285714285714,0.42857142857142855
2022-01-05,202201,278570,6059,13,0,10.142857142857142,0.42857142857142855
2022-01-06,202201,278650,6060,80,1,20.428571428571427,0.42857142857142855
2022-01-07,202201,278685,6060,35,0,22.142857142857142,0.42857142857142855
2022-01-08,202201,278814,6061,129,1,39.42857142857143,0.5714285714285714
2022-01-09,202202,278943,6062,129,1,57.714285714285715,0.7142857142857143
2022-01-10,202202,278961,6062,18,0,60.285714285714285,0.5714285714285714
2022-01-11,202202,279065,6062,104,0,72.57142857142857,0.42857142857142855
2022-01-12,202202,279235,6062,170,0,95.0,0.42857142857142855
2022-01-13,202202,279337,6063,102,1,98.14285714285714,0.42857142857142855
2022-01-14,202202,279587,6064,250,1,128.85714285714286,0.5714285714285714
2022-01-15,202202,279897,6065,310,1,154.71428571428572,0.5714285714285714
2022-01-16,202203,280211,6066,314,1,181.14285714285714,0.5714285714285714
2022-01-17,202203,280308,6067,97,1,192.42857142857142,0.7142857142857143
2022-01-18,202203,280588,6067,280,0,217.57142857142858,0.7142857142857143
2022-01-19,202203,281053,6068,465,1,259.7142857142857,0.8571428571428571
2022-01-20,202203,281430,6069,377,1,299.0,0.8571428571428571
2022-01-21,202203,282070,6070,640,1,354.7142857142857,0.8571428571428571
2022-01-22,202203,282972,6072,902,2,439.2857142857143,1.0
2022-01-23,202204,283671,6074,699,2,494.2857142857143,1.1428571428571428
2022-01-24,202204,284333,6075,662,1,575.0,1.1428571428571428
2022-01-25,202204,284928,6077,595,2,620.0,1.4285714285714286
2022-01-26,202204,286187,6079,1259,2,733.4285714285714,1.5714285714285714
2022-01-27,202204,287212,6081,1025,2,826.0,1.7142857142857142
2022-01-28,202204,289076,6084,1864,3,1000.8571428571429,2.0
2022-01-29,202204,290298,6089,1222,5,1046.5714285714287,2.4285714285714284
2022-01-30,202205,292167,6093,1869,4,1213.7142857142858,2.7142857142857144
2022-01-31,202205,293716,6098,1549,5,1340.4285714285713,3.2857142857142856
2022-02-01,202205,295696,6103,1980,5,1538.2857142857142,3.7142857142857144
2022-02-02,202205,297332,6109,1636,6,1592.142857142857,4.285714285714286
2022-02-03,202205,299127,6115,1795,6,1702.142857142857,4.857142857142857
2022-02-04,202205,301161,6120,2034,5,1726.4285714285713,5.142857142857143
2022-02-05,202205,303004,6126,1843,6,1815.142857142857,5.285714285714286
2022-02-06,202206,304586,6129,1582,3,1774.142857142857,5.142857142857143
2022-02-07,202206,306977,6135,2391,6,1894.4285714285713,5.285714285714286
2022-02-08,202206,308316,6141,1339,6,1802.857142857143,5.428571428571429
2022-02-09,202206,310100,6147,1784,6,1824.0,5.428571428571429
2022-02-10,202206,311648,6154,1548,7,1788.7142857142858,5.571428571428571
2022-02-11,202206,312522,6160,874,6,1623.0,5.714285714285714
2022-02-12,202206,313316,6166,794,6,1473.142857142857,5.714285714285714
2022-02-13,202207,313534,6172,218,6,1278.2857142857142,6.142857142857143
2022-02-14,202207,315449,6179,1915,7,1210.2857142857142,6.285714285714286
2022-02-15,202207,316015,6185,566,6,1099.857142857143,6.285714285714286
2022-02-16,202207,316926,6191,911,6,975.1428571428571,6.285714285714286
